,Date,Country,Death Confirmed,Outbreak Case,Year,Month
1470,2015-07-23,Italy,0.0,1.0,2015,7
1471,2015-07-23,Liberia,4808.0,10673.0,2015,7
1472,2015-07-23,Mali,6.0,8.0,2015,7
1473,2015-07-23,Nigeria,8.0,20.0,2015,7
1474,2015-07-23,Senegal,0.0,1.0,2015,7
1475,2015-07-23,Sierra Leone,3949.0,13262.0,2015,7
1476,2015-07-23,Spain,0.0,1.0,2015,7
1477,2015-07-23,United Kingdom,0.0,1.0,2015,7
1478,2015-07-23,United States of America,1.0,4.0,2015,7
1479,2015-07-24,Guinea,2517.0,3787.0,2015,7
1480,2015-07-24,Italy,0.0,1.0,2015,7
1481,2015-07-24,Liberia,4808.0,10673.0,2015,7
1482,2015-07-24,Mali,6.0,8.0,2015,7
1483,2015-07-24,Nigeria,8.0,20.0,2015,7
1484,2015-07-24,Senegal,0.0,1.0,2015,7
1485,2015-07-24,Sierra Leone,3949.0,13264.0,2015,7
1486,2015-07-24,Spain,0.0,1.0,2015,7
1487,2015-07-24,United Kingdom,0.0,1.0,2015,7
1488,2015-07-24,United States of America,1.0,4.0,2015,7
1489,2015-07-27,Guinea,2519.0,3792.0,2015,7
1490,2015-07-27,Italy,0.0,1.0,2015,7
1491,2015-07-27,Liberia,4808.0,10673.0,2015,7
1492,2015-07-27,Mali,6.0,8.0,2015,7
1493,2015-07-27,Nigeria,8.0,20.0,2015,7
1494,2015-07-27,Senegal,0.0,1.0,2015,7
1495,2015-07-27,Sierra Leone,3951.0,13283.0,2015,7
1496,2015-07-27,Spain,0.0,1.0,2015,7
1497,2015-07-27,United Kingdom,0.0,1.0,2015,7
1498,2015-07-27,United States of America,1.0,4.0,2015,7
1499,2015-07-28,Guinea,2520.0,3786.0,2015,7
1500,2015-07-28,Italy,0.0,1.0,2015,7
1501,2015-07-28,Liberia,4808.0,10673.0,2015,7
1502,2015-07-28,Mali,6.0,8.0,2015,7
1503,2015-07-28,Nigeria,8.0,20.0,2015,7
1504,2015-07-28,Senegal,0.0,1.0,2015,7
1505,2015-07-28,Sierra Leone,3951.0,13290.0,2015,7
1506,2015-07-28,Spain,0.0,1.0,2015,7
1507,2015-07-28,United Kingdom,0.0,1.0,2015,7
1508,2015-07-28,United States of America,1.0,4.0,2015,7
1509,2015-07-29,Guinea,2520.0,3786.0,2015,7
1510,2015-07-29,Italy,0.0,1.0,2015,7
1511,2015-07-29,Liberia,4808.0,10672.0,2015,7
1512,2015-07-29,Mali,6.0,8.0,2015,7
1513,2015-07-29,Nigeria,8.0,20.0,2015,7
1514,2015-07-29,Senegal,0.0,1.0,2015,7
1515,2015-07-29,Sierra Leone,3951.0,13290.0,2015,7
1516,2015-07-29,Spain,0.0,1.0,2015,7
1517,2015-07-29,United Kingdom,0.0,1.0,2015,7
1518,2015-07-29,United States of America,1.0,4.0,2015,7
1519,2015-07-30,Guinea,2521.0,3785.0,2015,7
1520,2015-07-30,Italy,0.0,1.0,2015,7
1521,2015-07-30,Liberia,4808.0,10672.0,2015,7
1522,2015-07-30,Mali,6.0,8.0,2015,7
1523,2015-07-30,Nigeria,8.0,20.0,2015,7
1524,2015-07-30,Senegal,0.0,1.0,2015,7
1525,2015-07-30,Sierra Leone,3951.0,13379.0,2015,7
1526,2015-07-30,Spain,0.0,1.0,2015,7
1527,2015-07-30,United Kingdom,0.0,1.0,2015,7
1528,2015-07-30,United States of America,1.0,4.0,2015,7
1529,2015-07-31,Guinea,2521.0,3781.0,2015,7
1530,2015-07-31,Italy,0.0,1.0,2015,7
1531,2015-07-31,Liberia,4808.0,10672.0,2015,7
1532,2015-07-31,Mali,6.0,8.0,2015,7
1533,2015-07-31,Nigeria,8.0,20.0,2015,7
1534,2015-07-31,Senegal,0.0,1.0,2015,7
1535,2015-07-31,Sierra Leone,3951.0,13387.0,2015,7
1536,2015-07-31,Spain,0.0,1.0,2015,7
1537,2015-07-31,United Kingdom,0.0,1.0,2015,7
1538,2015-07-31,United States of America,1.0,4.0,2015,7
1539,2015-08-03,Guinea,2522.0,3786.0,2015,8
1540,2015-08-03,Italy,0.0,1.0,2015,8
1541,2015-08-03,Liberia,4808.0,10672.0,2015,8
1542,2015-08-03,Mali,6.0,8.0,2015,8
1543,2015-08-03,Nigeria,8.0,20.0,2015,8
1544,2015-08-03,Senegal,0.0,1.0,2015,8
1545,2015-08-03,Sierra Leone,3951.0,13402.0,2015,8
1546,2015-08-03,Spain,0.0,1.0,2015,8
1547,2015-08-03,United Kingdom,0.0,1.0,2015,8
1548,2015-08-03,United States of America,1.0,4.0,2015,8
1549,2015-08-04,Guinea,2522.0,3784.0,2015,8
1550,2015-08-04,Italy,0.0,1.0,2015,8
1551,2015-08-04,Liberia,4808.0,10672.0,2015,8
1552,2015-08-04,Mali,6.0,8.0,2015,8
1553,2015-08-04,Nigeria,8.0,20.0,2015,8
1554,2015-08-04,Senegal,0.0,1.0,2015,8
1555,2015-08-04,Sierra Leone,3951.0,13406.0,2015,8
1556,2015-08-04,Spain,0.0,1.0,2015,8
1557,2015-08-04,United Kingdom,0.0,1.0,2015,8
1558,2015-08-04,United States of America,1.0,4.0,2015,8
1559,2015-08-05,Guinea,2522.0,3784.0,2015,8
1560,2015-08-05,Italy,0.0,1.0,2015,8
1561,2015-08-05,Liberia,4808.0,10672.0,2015,8
1562,2015-08-05,Mali,6.0,8.0,2015,8
1563,2015-08-05,Nigeria,8.0,20.0,2015,8
1564,2015-08-05,Senegal,0.0,1.0,2015,8
1565,2015-08-05,Sierra Leone,3951.0,13406.0,2015,8
1566,2015-08-05,Spain,0.0,1.0,2015,8
1567,2015-08-05,United Kingdom,0.0,1.0,2015,8
1568,2015-08-05,United States of America,1.0,4.0,2015,8
1569,2015-08-06,Guinea,2524.0,3792.0,2015,8
1570,2015-08-06,Italy,0.0,1.0,2015,8
1571,2015-08-06,Liberia,4808.0,10672.0,2015,8
1572,2015-08-06,Mali,6.0,8.0,2015,8
1573,2015-08-06,Nigeria,8.0,20.0,2015,8
1574,2015-08-06,Senegal,0.0,1.0,2015,8
1575,2015-08-06,Sierra Leone,3951.0,13426.0,2015,8
1576,2015-08-06,Spain,0.0,1.0,2015,8
1577,2015-08-06,United Kingdom,0.0,1.0,2015,8
1578,2015-08-06,United States of America,1.0,4.0,2015,8
1579,2015-08-07,Guinea,2524.0,3795.0,2015,8
1580,2015-08-07,Italy,0.0,1.0,2015,8
1581,2015-08-07,Liberia,4808.0,10672.0,2015,8
1582,2015-08-07,Mali,6.0,8.0,2015,8
1583,2015-08-07,Nigeria,8.0,20.0,2015,8
1584,2015-08-07,Senegal,0.0,1.0,2015,8
1585,2015-08-07,Sierra Leone,3951.0,13428.0,2015,8
1586,2015-08-07,Spain,0.0,1.0,2015,8
1587,2015-08-07,United Kingdom,0.0,1.0,2015,8
1588,2015-08-07,United States of America,1.0,4.0,2015,8
1589,2015-08-10,Guinea,2524.0,3791.0,2015,8
1590,2015-08-10,Italy,0.0,1.0,2015,8
1591,2015-08-10,Liberia,4808.0,10672.0,2015,8
1592,2015-08-10,Mali,6.0,8.0,2015,8
1593,2015-08-10,Nigeria,8.0,20.0,2015,8
1594,2015-08-10,Senegal,0.0,1.0,2015,8
1595,2015-08-10,Sierra Leone,3951.0,13465.0,2015,8
1596,2015-08-10,Spain,0.0,1.0,2015,8
1597,2015-08-10,United Kingdom,0.0,1.0,2015,8
1598,2015-08-10,United States of America,1.0,4.0,2015,8
1599,2015-08-11,Guinea,2524.0,3787.0,2015,8
1600,2015-08-11,Italy,0.0,1.0,2015,8
1601,2015-08-11,Liberia,4808.0,10672.0,2015,8
1602,2015-08-11,Mali,6.0,8.0,2015,8
1603,2015-08-11,Nigeria,8.0,20.0,2015,8
1604,2015-08-11,Senegal,0.0,1.0,2015,8
1605,2015-08-11,Sierra Leone,3951.0,13470.0,2015,8
1606,2015-08-11,Spain,0.0,1.0,2015,8
1607,2015-08-11,United Kingdom,0.0,1.0,2015,8
1608,2015-08-11,United States of America,1.0,4.0,2015,8
1609,2015-08-12,Guinea,2524.0,3787.0,2015,8
1610,2015-08-12,Italy,0.0,1.0,2015,8
1611,2015-08-12,Liberia,4808.0,10672.0,2015,8
1612,2015-08-12,Mali,6.0,8.0,2015,8
1613,2015-08-12,Nigeria,8.0,20.0,2015,8
1614,2015-08-12,Senegal,0.0,1.0,2015,8
1615,2015-08-12,Sierra Leone,3951.0,13470.0,2015,8
1616,2015-08-12,Spain,0.0,1.0,2015,8
1617,2015-08-12,United Kingdom,0.0,1.0,2015,8
1618,2015-08-12,United States of America,1.0,4.0,2015,8
1619,2015-08-13,Guinea,2524.0,3792.0,2015,8
1620,2015-08-13,Italy,0.0,1.0,2015,8
1621,2015-08-13,Liberia,4808.0,10672.0,2015,8
1622,2015-08-13,Mali,6.0,8.0,2015,8
1623,2015-08-13,Nigeria,8.0,20.0,2015,8
1624,2015-08-13,Senegal,0.0,1.0,2015,8
1625,2015-08-13,Sierra Leone,3951.0,13484.0,2015,8
1626,2015-08-13,Spain,0.0,1.0,2015,8
1627,2015-08-13,United Kingdom,0.0,1.0,2015,8
1628,2015-08-13,United States of America,1.0,4.0,2015,8
1629,2015-08-14,Guinea,2524.0,3791.0,2015,8
1630,2015-08-14,Italy,0.0,1.0,2015,8
1631,2015-08-14,Liberia,4808.0,10672.0,2015,8
1632,2015-08-14,Mali,6.0,8.0,2015,8
1633,2015-08-14,Nigeria,8.0,20.0,2015,8
1634,2015-08-14,Senegal,0.0,1.0,2015,8
1635,2015-08-14,Sierra Leone,3952.0,13485.0,2015,8
1636,2015-08-14,Spain,0.0,1.0,2015,8
1637,2015-08-14,United Kingdom,0.0,1.0,2015,8
1638,2015-08-14,United States of America,1.0,4.0,2015,8
1639,2015-08-17,Guinea,2524.0,3790.0,2015,8
1640,2015-08-17,Italy,0.0,1.0,2015,8
1641,2015-08-17,Liberia,4808.0,10672.0,2015,8
1642,2015-08-17,Mali,6.0,8.0,2015,8
1643,2015-08-17,Nigeria,8.0,20.0,2015,8
1644,2015-08-17,Senegal,0.0,1.0,2015,8
1645,2015-08-17,Sierra Leone,3952.0,13489.0,2015,8
1646,2015-08-17,Spain,0.0,1.0,2015,8
1647,2015-08-17,United Kingdom,0.0,1.0,2015,8
1648,2015-08-17,United States of America,1.0,4.0,2015,8
1649,2015-08-18,Guinea,2524.0,3786.0,2015,8
1650,2015-08-18,Italy,0.0,1.0,2015,8
1651,2015-08-18,Liberia,4808.0,10672.0,2015,8
1652,2015-08-18,Mali,6.0,8.0,2015,8
1653,2015-08-18,Nigeria,8.0,20.0,2015,8
1654,2015-08-18,Senegal,0.0,1.0,2015,8
1655,2015-08-18,Sierra Leone,3952.0,13494.0,2015,8
1656,2015-08-18,Spain,0.0,1.0,2015,8
1657,2015-08-18,United Kingdom,0.0,1.0,2015,8
1658,2015-08-18,United States of America,1.0,4.0,2015,8
1659,2015-08-19,Guinea,2524.0,3786.0,2015,8
1660,2015-08-19,Italy,0.0,1.0,2015,8
1661,2015-08-19,Liberia,4808.0,10672.0,2015,8
1662,2015-08-19,Mali,6.0,8.0,2015,8
1663,2015-08-19,Nigeria,8.0,20.0,2015,8
1664,2015-08-19,Senegal,0.0,1.0,2015,8
1665,2015-08-19,Sierra Leone,3952.0,13494.0,2015,8
1666,2015-08-19,Spain,0.0,1.0,2015,8
1667,2015-08-19,United Kingdom,0.0,1.0,2015,8
1668,2015-08-19,United States of America,1.0,4.0,2015,8
1669,2015-08-20,Guinea,2526.0,3792.0,2015,8
1670,2015-08-20,Italy,0.0,1.0,2015,8
1671,2015-08-20,Liberia,4808.0,10672.0,2015,8
1672,2015-08-20,Mali,6.0,8.0,2015,8
1673,2015-08-20,Nigeria,8.0,20.0,2015,8
1674,2015-08-20,Senegal,0.0,1.0,2015,8
1675,2015-08-20,Sierra Leone,3952.0,13518.0,2015,8
1676,2015-08-20,Spain,0.0,1.0,2015,8
1677,2015-08-20,United Kingdom,0.0,1.0,2015,8
1678,2015-08-20,United States of America,1.0,4.0,2015,8
1679,2015-08-21,Guinea,2526.0,3795.0,2015,8
1680,2015-08-21,Italy,0.0,1.0,2015,8
1681,2015-08-21,Liberia,4808.0,10672.0,2015,8
1682,2015-08-21,Mali,6.0,8.0,2015,8
1683,2015-08-21,Nigeria,8.0,20.0,2015,8
1684,2015-08-21,Senegal,0.0,1.0,2015,8
1685,2015-08-21,Sierra Leone,3952.0,13533.0,2015,8
1686,2015-08-21,Spain,0.0,1.0,2015,8
1687,2015-08-21,United Kingdom,0.0,1.0,2015,8
1688,2015-08-21,United States of America,1.0,4.0,2015,8
1689,2015-08-24,Guinea,2527.0,3790.0,2015,8
1690,2015-08-24,Italy,0.0,1.0,2015,8
1691,2015-08-24,Liberia,4808.0,10672.0,2015,8
1692,2015-08-24,Mali,6.0,8.0,2015,8
1693,2015-08-24,Nigeria,8.0,20.0,2015,8
1694,2015-08-24,Senegal,0.0,1.0,2015,8
1695,2015-08-24,Sierra Leone,3952.0,13538.0,2015,8
1696,2015-08-24,Spain,0.0,1.0,2015,8
1697,2015-08-24,United Kingdom,0.0,1.0,2015,8
1698,2015-08-24,United States of America,1.0,4.0,2015,8
1699,2015-08-25,Guinea,2527.0,3792.0,2015,8
1700,2015-08-25,Italy,0.0,1.0,2015,8
1701,2015-08-25,Liberia,4808.0,10672.0,2015,8
1702,2015-08-25,Mali,6.0,8.0,2015,8
1703,2015-08-25,Nigeria,8.0,20.0,2015,8
1704,2015-08-25,Senegal,0.0,1.0,2015,8
1705,2015-08-25,Sierra Leone,3952.0,13541.0,2015,8
1706,2015-08-25,Spain,0.0,1.0,2015,8
1707,2015-08-25,United Kingdom,0.0,1.0,2015,8
1708,2015-08-25,United States of America,1.0,4.0,2015,8
1709,2015-08-26,Guinea,2527.0,3792.0,2015,8
1710,2015-08-26,Italy,0.0,1.0,2015,8
1711,2015-08-26,Liberia,4808.0,10672.0,2015,8
1712,2015-08-26,Mali,6.0,8.0,2015,8
1713,2015-08-26,Nigeria,8.0,20.0,2015,8
1714,2015-08-26,Senegal,0.0,1.0,2015,8
1715,2015-08-26,Sierra Leone,3952.0,13541.0,2015,8
1716,2015-08-26,Spain,0.0,1.0,2015,8
1717,2015-08-26,United Kingdom,0.0,1.0,2015,8
1718,2015-08-26,United States of America,1.0,4.0,2015,8
1719,2015-08-27,Guinea,2528.0,3797.0,2015,8
1720,2015-08-27,Italy,0.0,1.0,2015,8
1721,2015-08-27,Liberia,4808.0,10672.0,2015,8
1722,2015-08-27,Mali,6.0,8.0,2015,8
1723,2015-08-27,Nigeria,8.0,20.0,2015,8
1724,2015-08-27,Senegal,0.0,1.0,2015,8
1725,2015-08-27,Sierra Leone,3952.0,13582.0,2015,8
1726,2015-08-27,Spain,0.0,1.0,2015,8
1727,2015-08-27,United Kingdom,0.0,1.0,2015,8
1728,2015-08-27,United States of America,1.0,4.0,2015,8
1729,2015-08-28,Guinea,2528.0,3797.0,2015,8
1730,2015-08-28,Italy,0.0,1.0,2015,8
1731,2015-08-28,Liberia,4808.0,10672.0,2015,8
1732,2015-08-28,Mali,6.0,8.0,2015,8
1733,2015-08-28,Nigeria,8.0,20.0,2015,8
1734,2015-08-28,Senegal,0.0,1.0,2015,8
1735,2015-08-28,Sierra Leone,3952.0,13586.0,2015,8
1736,2015-08-28,Spain,0.0,1.0,2015,8
1737,2015-08-28,United Kingdom,0.0,1.0,2015,8
1738,2015-08-28,United States of America,1.0,4.0,2015,8
1739,2015-08-31,Guinea,2528.0,3790.0,2015,8
1740,2015-08-31,Italy,0.0,1.0,2015,8
1741,2015-08-31,Liberia,4808.0,10672.0,2015,8
1742,2015-08-31,Mali,6.0,8.0,2015,8
1743,2015-08-31,Nigeria,8.0,20.0,2015,8
1744,2015-08-31,Senegal,0.0,1.0,2015,8
1745,2015-08-31,Sierra Leone,3953.0,13603.0,2015,8
1746,2015-08-31,Spain,0.0,1.0,2015,8
1747,2015-08-31,United Kingdom,0.0,1.0,2015,8
1748,2015-08-31,United States of America,1.0,4.0,2015,8
1749,2015-09-01,Guinea,2529.0,3792.0,2015,9
1750,2015-09-01,Italy,0.0,1.0,2015,9
1751,2015-09-01,Liberia,4808.0,10672.0,2015,9
1752,2015-09-01,Mali,6.0,8.0,2015,9
1753,2015-09-01,Nigeria,8.0,20.0,2015,9
1754,2015-09-01,Senegal,0.0,1.0,2015,9
1755,2015-09-01,Sierra Leone,3953.0,13609.0,2015,9
1756,2015-09-01,Spain,0.0,1.0,2015,9
1757,2015-09-01,United Kingdom,0.0,1.0,2015,9
1758,2015-09-01,United States of America,1.0,4.0,2015,9
1759,2015-09-02,Guinea,2529.0,3792.0,2015,9
1760,2015-09-02,Italy,0.0,1.0,2015,9
1761,2015-09-02,Liberia,4808.0,10672.0,2015,9
1762,2015-09-02,Mali,6.0,8.0,2015,9
1763,2015-09-02,Nigeria,8.0,20.0,2015,9
1764,2015-09-02,Senegal,0.0,1.0,2015,9
1765,2015-09-02,Sierra Leone,3953.0,13609.0,2015,9
1766,2015-09-02,Spain,0.0,1.0,2015,9
1767,2015-09-02,United Kingdom,0.0,1.0,2015,9
1768,2015-09-02,United States of America,1.0,4.0,2015,9
1769,2015-09-03,Guinea,2529.0,3792.0,2015,9
1770,2015-09-03,Italy,0.0,1.0,2015,9
1771,2015-09-03,Liberia,4808.0,10672.0,2015,9
1772,2015-09-03,Mali,6.0,8.0,2015,9
1773,2015-09-03,Nigeria,8.0,20.0,2015,9
1774,2015-09-03,Senegal,0.0,1.0,2015,9
1775,2015-09-03,Sierra Leone,3953.0,13638.0,2015,9
1776,2015-09-03,Spain,0.0,1.0,2015,9
1777,2015-09-03,United Kingdom,0.0,1.0,2015,9
1778,2015-09-03,United States of America,1.0,4.0,2015,9
1779,2015-09-04,Guinea,2529.0,3792.0,2015,9
1780,2015-09-04,Italy,0.0,1.0,2015,9
1781,2015-09-04,Liberia,4808.0,10672.0,2015,9
1782,2015-09-04,Mali,6.0,8.0,2015,9
1783,2015-09-04,Nigeria,8.0,20.0,2015,9
1784,2015-09-04,Senegal,0.0,1.0,2015,9
1785,2015-09-04,Sierra Leone,3953.0,13639.0,2015,9
1786,2015-09-04,Spain,0.0,1.0,2015,9
1787,2015-09-04,United Kingdom,0.0,1.0,2015,9
1788,2015-09-04,United States of America,1.0,4.0,2015,9
1789,2015-09-07,Guinea,2530.0,3793.0,2015,9
1790,2015-09-07,Italy,0.0,1.0,2015,9
1791,2015-09-07,Liberia,4808.0,10672.0,2015,9
1792,2015-09-07,Mali,6.0,8.0,2015,9
1793,2015-09-07,Nigeria,8.0,20.0,2015,9
1794,2015-09-07,Senegal,0.0,1.0,2015,9
1795,2015-09-07,Sierra Leone,3953.0,13670.0,2015,9
1796,2015-09-07,Spain,0.0,1.0,2015,9
1797,2015-09-07,United Kingdom,0.0,1.0,2015,9
1798,2015-09-07,United States of America,1.0,4.0,2015,9
1799,2015-09-08,Guinea,2530.0,3792.0,2015,9
1800,2015-09-08,Italy,0.0,1.0,2015,9
1801,2015-09-08,Liberia,4808.0,10672.0,2015,9
1802,2015-09-08,Mali,6.0,8.0,2015,9
1803,2015-09-08,Nigeria,8.0,20.0,2015,9
1804,2015-09-08,Senegal,0.0,1.0,2015,9
1805,2015-09-08,Sierra Leone,3953.0,13683.0,2015,9
1806,2015-09-08,Spain,0.0,1.0,2015,9
1807,2015-09-08,United Kingdom,0.0,1.0,2015,9
1808,2015-09-08,United States of America,1.0,4.0,2015,9
1809,2015-09-09,Guinea,2530.0,3792.0,2015,9
1810,2015-09-09,Italy,0.0,1.0,2015,9
1811,2015-09-09,Liberia,4808.0,10672.0,2015,9
1812,2015-09-09,Mali,6.0,8.0,2015,9
1813,2015-09-09,Nigeria,8.0,20.0,2015,9
1814,2015-09-09,Senegal,0.0,1.0,2015,9
1815,2015-09-09,Sierra Leone,3953.0,13683.0,2015,9
1816,2015-09-09,Spain,0.0,1.0,2015,9
1817,2015-09-09,United Kingdom,0.0,1.0,2015,9
1818,2015-09-09,United States of America,1.0,4.0,2015,9
1819,2015-09-10,Guinea,2530.0,3791.0,2015,9
1820,2015-09-10,Italy,0.0,1.0,2015,9
1821,2015-09-10,Liberia,4808.0,10672.0,2015,9
1822,2015-09-10,Mali,6.0,8.0,2015,9
1823,2015-09-10,Nigeria,8.0,20.0,2015,9
1824,2015-09-10,Senegal,0.0,1.0,2015,9
1825,2015-09-10,Sierra Leone,3953.0,13697.0,2015,9
1826,2015-09-10,Spain,0.0,1.0,2015,9
1827,2015-09-10,United Kingdom,0.0,1.0,2015,9
1828,2015-09-10,United States of America,1.0,4.0,2015,9
1829,2015-09-11,Guinea,2530.0,3791.0,2015,9
1830,2015-09-11,Italy,0.0,1.0,2015,9
1831,2015-09-11,Liberia,4808.0,10672.0,2015,9
1832,2015-09-11,Mali,6.0,8.0,2015,9
1833,2015-09-11,Nigeria,8.0,20.0,2015,9
1834,2015-09-11,Senegal,0.0,1.0,2015,9
1835,2015-09-11,Sierra Leone,3953.0,13701.0,2015,9
1836,2015-09-11,Spain,0.0,1.0,2015,9
1837,2015-09-11,United Kingdom,0.0,1.0,2015,9
1838,2015-09-11,United States of America,1.0,4.0,2015,9
1839,2015-09-14,Guinea,2530.0,3793.0,2015,9
1840,2015-09-14,Italy,0.0,1.0,2015,9
1841,2015-09-14,Liberia,4808.0,10672.0,2015,9
1842,2015-09-14,Mali,6.0,8.0,2015,9
1843,2015-09-14,Nigeria,8.0,20.0,2015,9
1844,2015-09-14,Senegal,0.0,1.0,2015,9
1845,2015-09-14,Sierra Leone,3953.0,13747.0,2015,9
1846,2015-09-14,Spain,0.0,1.0,2015,9
1847,2015-09-14,United Kingdom,0.0,1.0,2015,9
1848,2015-09-14,United States of America,1.0,4.0,2015,9
1849,2015-09-15,Guinea,2530.0,3792.0,2015,9
1850,2015-09-15,Italy,0.0,1.0,2015,9
1851,2015-09-15,Liberia,4808.0,10672.0,2015,9
1852,2015-09-15,Mali,6.0,8.0,2015,9
1853,2015-09-15,Nigeria,8.0,20.0,2015,9
1854,2015-09-15,Senegal,0.0,1.0,2015,9
1855,2015-09-15,Sierra Leone,3953.0,13756.0,2015,9
1856,2015-09-15,Spain,0.0,1.0,2015,9
1857,2015-09-15,United Kingdom,0.0,1.0,2015,9
1858,2015-09-15,United States of America,1.0,4.0,2015,9
1859,2015-09-16,Guinea,2530.0,3792.0,2015,9
1860,2015-09-16,Italy,0.0,1.0,2015,9
1861,2015-09-16,Liberia,4808.0,10672.0,2015,9
1862,2015-09-16,Mali,6.0,8.0,2015,9
1863,2015-09-16,Nigeria,8.0,20.0,2015,9
1864,2015-09-16,Senegal,0.0,1.0,2015,9
1865,2015-09-16,Sierra Leone,3953.0,13756.0,2015,9
1866,2015-09-16,Spain,0.0,1.0,2015,9
1867,2015-09-16,United Kingdom,0.0,1.0,2015,9
1868,2015-09-16,United States of America,1.0,4.0,2015,9
1869,2015-09-17,Guinea,2530.0,3794.0,2015,9
1870,2015-09-17,Italy,0.0,1.0,2015,9
1871,2015-09-17,Liberia,4808.0,10672.0,2015,9
1872,2015-09-17,Mali,6.0,8.0,2015,9
1873,2015-09-17,Nigeria,8.0,20.0,2015,9
1874,2015-09-17,Senegal,0.0,1.0,2015,9
1875,2015-09-17,Sierra Leone,3955.0,13779.0,2015,9
1876,2015-09-17,Spain,0.0,1.0,2015,9
1877,2015-09-17,United Kingdom,0.0,1.0,2015,9
1878,2015-09-17,United States of America,1.0,4.0,2015,9
1879,2015-09-18,Guinea,2531.0,3794.0,2015,9
1880,2015-09-18,Italy,0.0,1.0,2015,9
1881,2015-09-18,Liberia,4808.0,10672.0,2015,9
1882,2015-09-18,Mali,6.0,8.0,2015,9
1883,2015-09-18,Nigeria,8.0,20.0,2015,9
1884,2015-09-18,Senegal,0.0,1.0,2015,9
1885,2015-09-18,Sierra Leone,3955.0,13785.0,2015,9
1886,2015-09-18,Spain,0.0,1.0,2015,9
1887,2015-09-18,United Kingdom,0.0,1.0,2015,9
1888,2015-09-18,United States of America,1.0,4.0,2015,9
1889,2015-09-21,Guinea,2532.0,3797.0,2015,9
1890,2015-09-21,Italy,0.0,1.0,2015,9
1891,2015-09-21,Liberia,4808.0,10672.0,2015,9
1892,2015-09-21,Mali,6.0,8.0,2015,9
1893,2015-09-21,Nigeria,8.0,20.0,2015,9
1894,2015-09-21,Senegal,0.0,1.0,2015,9
1895,2015-09-21,Sierra Leone,3955.0,13811.0,2015,9
1896,2015-09-21,Spain,0.0,1.0,2015,9
1897,2015-09-21,United Kingdom,0.0,1.0,2015,9
1898,2015-09-21,United States of America,1.0,4.0,2015,9
1899,2015-09-22,Guinea,2532.0,3800.0,2015,9
1900,2015-09-22,Italy,0.0,1.0,2015,9
1901,2015-09-22,Liberia,4808.0,10672.0,2015,9
1902,2015-09-22,Mali,6.0,8.0,2015,9
1903,2015-09-22,Nigeria,8.0,20.0,2015,9
1904,2015-09-22,Senegal,0.0,1.0,2015,9
1905,2015-09-22,Sierra Leone,3955.0,13823.0,2015,9
1906,2015-09-22,Spain,0.0,1.0,2015,9
1907,2015-09-22,United Kingdom,0.0,1.0,2015,9
1908,2015-09-22,United States of America,1.0,4.0,2015,9
1909,2015-09-23,Guinea,2532.0,3800.0,2015,9
1910,2015-09-23,Italy,0.0,1.0,2015,9
1911,2015-09-23,Liberia,4808.0,10672.0,2015,9
1912,2015-09-23,Mali,6.0,8.0,2015,9
1913,2015-09-23,Nigeria,8.0,20.0,2015,9
1914,2015-09-23,Senegal,0.0,1.0,2015,9
1915,2015-09-23,Sierra Leone,3955.0,13823.0,2015,9
1916,2015-09-23,Spain,0.0,1.0,2015,9
1917,2015-09-23,United Kingdom,0.0,1.0,2015,9
1918,2015-09-23,United States of America,1.0,4.0,2015,9
1919,2015-09-24,Guinea,2533.0,3801.0,2015,9
1920,2015-09-24,Italy,0.0,1.0,2015,9
1921,2015-09-24,Liberia,4808.0,10672.0,2015,9
1922,2015-09-24,Mali,6.0,8.0,2015,9
1923,2015-09-24,Nigeria,8.0,20.0,2015,9
1924,2015-09-24,Senegal,0.0,1.0,2015,9
1925,2015-09-24,Sierra Leone,3955.0,13846.0,2015,9
1926,2015-09-24,Spain,0.0,1.0,2015,9
1927,2015-09-24,United Kingdom,0.0,1.0,2015,9
1928,2015-09-24,United States of America,1.0,4.0,2015,9
1929,2015-09-25,Guinea,2533.0,3797.0,2015,9
1930,2015-09-25,Italy,0.0,1.0,2015,9
1931,2015-09-25,Liberia,4808.0,10672.0,2015,9
1932,2015-09-25,Mali,6.0,8.0,2015,9
1933,2015-09-25,Nigeria,8.0,20.0,2015,9
1934,2015-09-25,Senegal,0.0,1.0,2015,9
1935,2015-09-25,Sierra Leone,3955.0,13855.0,2015,9
1936,2015-09-25,Spain,0.0,1.0,2015,9
1937,2015-09-25,United Kingdom,0.0,1.0,2015,9
1938,2015-09-25,United States of America,1.0,4.0,2015,9
1939,2015-09-28,Guinea,2533.0,3805.0,2015,9
1940,2015-09-28,Italy,0.0,1.0,2015,9
1941,2015-09-28,Liberia,4808.0,10672.0,2015,9
1942,2015-09-28,Mali,6.0,8.0,2015,9
1943,2015-09-28,Nigeria,8.0,20.0,2015,9
1944,2015-09-28,Senegal,0.0,1.0,2015,9
1945,2015-09-28,Sierra Leone,3955.0,13894.0,2015,9
1946,2015-09-28,Spain,0.0,1.0,2015,9
1947,2015-09-28,United Kingdom,0.0,1.0,2015,9
1948,2015-09-28,United States of America,1.0,4.0,2015,9
1949,2015-09-29,Guinea,2533.0,3805.0,2015,9
1950,2015-09-29,Italy,0.0,1.0,2015,9
1951,2015-09-29,Liberia,4808.0,10672.0,2015,9
1952,2015-09-29,Mali,6.0,8.0,2015,9
